Date,User,Message
2020-08-03 18:48:37,"김정식","비오는게 아닌가?"
2020-08-03 18:48:53,"김정식","나무가 배위에 있어서 일어날수엄떠"
2020-08-03 19:08:18,"선미♥","나 학원"
2020-08-03 19:14:47,"김정식","마따ㅠ"
2020-08-03 19:15:27,"김정식","잘하구왕ㅋㅋ"
2020-08-03 19:21:03,"선미♥","사진"
2020-08-03 19:21:07,"선미♥","사진"
2020-08-03 19:21:28,"선미♥","정아 연락좀 이거 그 아저씨케"
2020-08-03 19:23:17,"김정식","웅웅"
2020-08-03 19:24:31,"김정식","승인문자안받은거지??"
2020-08-03 19:27:25,"김정식","아저씨가 승인문자 아직 안받은거 맞냐고. 내일 대출인데 이상한데 하면서 다시 확인해본다함"
2020-08-03 19:42:47,"선미♥","안왓여"
2020-08-03 19:42:53,"선미♥","지굼 전화ㅘㅆ어 ㅠㅠ"
2020-08-03 19:42:59,"선미♥","다시 자기가 한범 해봐"
2020-08-03 20:25:32,"김정식","훔 전화안받으시네ㅜ"
2020-08-03 20:39:09,"김정식","방금통화했는데"
2020-08-03 20:39:26,"김정식","실제로 승인은 끝났으니 내일 대출 문제없이 될꺼래"
2020-08-03 20:39:39,"김정식","던워리비해피얌"
2020-08-03 20:39:50,"선미♥","ㅋㅋㅋ 옹 낼 안되면 또 연락해보면 되지"
2020-08-03 20:41:35,"김정식","ㅋㅋ웅"
2020-08-03 20:41:43,"김정식","캔유두잇"
2020-08-03 20:41:57,"김정식","열씸히 하구와!"
2020-08-03 21:23:09,"선미♥","아 못듣겠눼"
2020-08-03 21:23:12,"선미♥","휴"
2020-08-03 21:23:25,"선미♥","오늘 나의아저씨 다 봐야징"
2020-08-03 21:23:28,"선미♥","캬캬캬캬컄"
2020-08-08 22:09:04,"김정식","제주항공 모바일 탑승권 제주항공 모바일 탑승권"
2020-08-08 22:12:07,"김정식","제주항공 모바일 탑승권 제주항공 모바일 탑승권"
2020-08-10 01:24:10,"김정식","파일: 제주도정산.numbers"
2020-08-10 02:00:58,"선미♥","사진"
2020-08-10 12:01:17,"김정식","사진"
2020-08-10 12:21:42,"선미♥","사진"
2020-08-10 12:21:46,"선미♥","홀 나 휴가였너"
2020-08-10 12:21:50,"선미♥","휴가였어!!!"
2020-08-10 12:21:52,"선미♥","오늘까지!!"
2020-08-10 12:31:33,"김정식","이모티콘"
2020-08-10 12:31:51,"김정식","뭐야 ㅋㅋ"
2020-08-10 12:32:04,"김정식","어뜨캄?"
2020-08-10 12:35:17,"김정식","사진"
2020-08-10 12:35:44,"김정식","사진"
2020-08-10 12:44:11,"김정식","사진"
2020-08-10 13:23:57,"김정식","일해??"
2020-08-10 13:26:17,"선미♥","옹옹 휴가 취소했어 방금"
2020-08-10 13:32:15,"김정식","ㅋㅋㅋ취소도 되는구나"
2020-08-10 13:32:40,"김정식","쿄쿄"
2020-08-10 16:28:16,"김정식","에효 안된다는데머 방법없겠지ㅠ"
2020-08-10 16:28:24,"선미♥","ㅠ 어뜨켕"
2020-08-10 16:28:35,"김정식","걍 교체해야지"
2020-08-10 16:28:41,"김정식","지금 딴모델 고를수도없고"
2020-08-10 16:28:42,"선미♥","아 진짜 빡취네 ㅠㅠㅠ"
2020-08-10 16:30:14,"김정식","그냥 그렇게 하는걸로 내가 한번 통화할게"
2020-08-10 16:30:19,"김정식","시간 얘기할겸"
2020-08-10 16:30:20,"선미♥","내가 하께"
2020-08-10 16:30:24,"선미♥","ㅡㅡ 아오"
2020-08-10 16:30:28,"김정식","알써"
2020-08-10 16:30:29,"김정식","내일"
2020-08-10 16:30:31,"김정식","청소"
2020-08-10 16:30:37,"김정식","8시~9시쯩오고"
2020-08-10 16:30:40,"선미♥","오옹"
2020-08-10 16:30:41,"김정식","4~5시간 걸린데"
2020-08-10 16:30:44,"선미♥","알쎠"
2020-08-10 16:30:46,"김정식","끝나고 내가 갈거구"
2020-08-10 16:30:58,"김정식","1~2시안에 끝날듯"
2020-08-10 16:31:29,"김정식","2시안에는 끝나니까"
2020-08-10 16:31:38,"김정식","전자제품 2시이후 입고해달라해줭"
2020-08-10 16:32:02,"선미♥","오킹"
2020-08-10 16:32:08,"김정식","아"
2020-08-10 16:32:09,"김정식","그거"
2020-08-10 16:32:15,"김정식","사은품도 한번 물어봐줭"
2020-08-10 16:32:19,"선미♥","오킷!"
2020-08-10 16:32:20,"김정식","보내줄건지"
2020-08-10 16:32:22,"김정식","엉엉"
2020-08-10 16:40:54,"선미♥","배송 기사님한테 말 해주신대"
2020-08-10 16:40:58,"선미♥","아오 열받아"
2020-08-10 17:08:32,"김정식","웅"
2020-08-10 17:08:49,"김정식","냉장고 그럼 언제쯤 올지는 모르고?"
2020-08-10 17:20:13,"선미♥","8월 말정도나 되야 올거 같대 "
2020-08-11 07:55:07,"선미♥","+82 10-9307-4960"
2020-08-11 07:55:14,"선미♥","엘지 설치 기사님"
2020-08-11 10:58:41,"김정식","나무가방 오늘 된대!"
2020-08-11 11:11:39,"선미♥","오 다행이다!!!!!!!!!!!! "
2020-08-11 11:11:48,"선미♥","근데 ㄷㅐ전 가게 또 비 마니와서 수도 터짐 "
2020-08-11 11:12:00,"선미♥","사진"
2020-08-11 11:19:31,"김정식","ㅠㅠ"
2020-08-11 11:19:57,"김정식","에효ㅠ 넘힘드시겠네 ㅠㅠ"
2020-08-11 11:27:30,"선미♥","긍께말여 ㅠㅠㅠㅠ "
2020-08-11 11:27:41,"선미♥","비가 대체 왜케 내리는거람~~ "
2020-08-11 11:30:54,"김정식","에효 이제 장마 끝나겠지ㅜ"
2020-08-11 11:30:56,"김정식","자갸"
2020-08-11 11:31:04,"김정식","근데 윤하가보내준거"
2020-08-11 11:31:05,"선미♥","옹"
2020-08-11 11:31:07,"김정식","젤 마지막꺼 봐바"
2020-08-11 11:31:16,"김정식","사진"
2020-08-11 11:31:29,"김정식","우리 max60인데 100w끼우면 안되는거 아닌가"
2020-08-11 11:31:51,"김정식","루밍에서 파는거랑 우리가 산거랑 사양이 살짝 다른거아닐까"
2020-08-11 11:32:33,"선미♥","그런가 ㅠㅠ"
2020-08-11 11:32:39,"선미♥","그게 색깔이 달라서 ;"
2020-08-11 11:32:47,"선미♥","색깔 차이가 있는거 같은데"
2020-08-11 11:33:33,"김정식","아님윤하한테"
2020-08-11 11:33:40,"김정식","저기 속에 한번 봐달라하면 안되낭"
2020-08-11 11:33:43,"김정식","똑같은지"
2020-08-11 11:33:58,"김정식","다이소왔는데 12w밖에없넹"
2020-08-11 11:39:46,"김정식","사진"
2020-08-11 11:40:08,"김정식","8w가 60w 대체 이런식으로 써있네..뭐지"
2020-08-11 11:40:38,"선미♥","ㅠ"
2020-08-11 11:40:47,"선미♥","훔 모르겠네...."
2020-08-11 11:41:07,"김정식","친절한조명 거기 전화해봐야겄다"
2020-08-11 11:42:02,"김정식","친절한조명 공구 단톡방에있는 번호맞지?"
2020-08-11 11:42:11,"김정식","단톡방 공지"
2020-08-11 11:42:41,"선미♥","엉엉"
2020-08-11 11:45:25,"김정식","ㅋㅋㅋ"
2020-08-11 11:45:31,"김정식","12w사면된데"
2020-08-11 11:45:43,"김정식","60w 그런건 없대"
2020-08-11 11:45:52,"선미♥","ㅇㅏㅋㅋㅋㅋㅋㅋ"
2020-08-11 11:48:53,"김정식","사진"
2020-08-11 11:49:00,"김정식","60w 대체"
2020-08-11 12:12:46,"선미♥","굿 굿 굿"
2020-08-11 12:57:19,"선미♥","뎡시기 청소 아직이랭? "
2020-08-11 13:06:22,"김정식","나지금 포레"
2020-08-11 13:08:57,"김정식","청소끗!"
2020-08-11 13:10:49,"김정식","사진"
2020-08-11 13:12:39,"선미♥","우와아아아앙"
2020-08-11 13:12:41,"선미♥","어때? ㅋㅋㅋ"
2020-08-11 13:12:51,"김정식","청소 잘됐엉ㅋㅋㅋ"
2020-08-11 13:13:04,"김정식","살면서 계속 뭐 나오긴 할꺼랭"
2020-08-11 13:13:31,"김정식","10일정도 조금씩 먼지나오다가 안나온대"
2020-08-11 13:13:39,"김정식","청소하면서 하자 나온거 알려주시고"
2020-08-11 13:13:59,"김정식","큰하자는 없고 짜잘한 스크래치같은게 좀 있네"
2020-08-11 13:34:07,"선미♥","오 ㅋㅋㅋㅋ"
2020-08-11 13:34:11,"선미♥","조아? ㅋㅋㅋ"
2020-08-11 13:43:04,"김정식","웅웅"
2020-08-11 13:43:05,"김정식","ㅋㅋㅋ"
2020-08-11 13:43:11,"김정식","세탁기온다"
2020-08-11 13:43:14,"김정식","건조기가 안쪽"
2020-08-11 13:43:24,"김정식","세탁기가 문에서 가까운쪽"
2020-08-11 13:45:23,"선미♥","옹옹"
2020-08-11 14:28:11,"김정식","배고프다.."
2020-08-11 14:38:43,"선미♥","ㅠㅠ 맥도날드라도 먹어"
2020-08-11 14:38:47,"선미♥","아니면 자장면 시켜머거 정아"
2020-08-11 15:09:49,"선미♥","‭010-5647-4382‬"
2020-08-11 15:10:45,"김정식","엉키"
2020-08-11 15:10:48,"김정식","나두집더착"
2020-08-11 15:10:58,"김정식","오예 나무가방 도착했대"
2020-08-11 15:14:55,"선미♥","ㅇ ㅓ ㅇ ㅖ 쓔 !!!!!!!!!!!!!!! "
2020-08-11 15:15:05,"선미♥",">_< 우리 더 잘될건가봐 술술 잘 불려~~ "
2020-08-11 15:15:21,"김정식","ㅋㅋ당근이쥥"
2020-08-11 15:18:50,"선미♥","ㅋㅋㅋㅋ 나도 집에 가구싶댱 우리집~~ "
2020-08-11 15:47:44,"김정식","ㅋㅋㅋ"
2020-08-11 15:47:47,"김정식","자기 일루 올꺼지??"
2020-08-11 15:54:23,"선미♥","옹옹!"
2020-08-11 15:58:54,"김정식","오키오킷"
2020-08-11 15:59:27,"김정식","사진"
2020-08-11 15:59:43,"김정식","저멀리 산뷰"
2020-08-11 16:19:10,"선미♥","ㅋㅋㅋㅋ 진짜 멀다 "
2020-08-11 16:50:18,"선미♥","정식뜨 ㅠㅠ "
2020-08-11 16:50:28,"선미♥","우리 스트링시스템 이짜나 거실에 박는거  "
2020-08-11 16:51:09,"선미♥","루밍 창고에 물이 새서; 다 젖고 난리가 났는데 아무튼 벽에 세우는 패널이 없댕... "
2020-08-11 16:51:18,"선미♥","그래서 28일 정도에 갈 수 있을거 같다고..... "
2020-08-11 16:51:26,"선미♥","ㅠㅠ 근데 진짜 우리집 거실 그러면 너무 휑해서 ; "
2020-08-11 16:51:56,"선미♥","지금 샘플같은걸로 설치는 해줄수 있나 확인해본다는데 "
2020-08-11 16:52:28,"선미♥","일단 그걸로 해놓고 나중에 갈아끼우는 방법이 있긴하대 근데 그럼 어째뜬 벽을 뚫어야하는데 나중에 뽑아서 다시 해야하니깐 그게 좀 걸리긴 한다능.. "
2020-08-11 16:58:27,"선미♥","정아 카톡 카톡 봐줘"
2020-08-11 16:58:37,"김정식","알림했는데안울리징"
2020-08-11 16:58:59,"김정식","헐키.."
2020-08-11 16:59:06,"선미♥","우쨜 ㅠㅠ "
2020-08-11 16:59:11,"선미♥","우리 티비도 없고 쇼파도 없어서 진짜 ; "
2020-08-11 16:59:21,"선미♥","냉장고도 저모양이고... "
2020-08-11 16:59:33,"선미♥","이번달은 계속 휑하게.......;;; "
2020-08-11 16:59:43,"김정식","시스템인데 다른거 미리설치할 필요까지 있나ㅠ"
2020-08-11 16:59:46,"선미♥","ㅠㅜ "
2020-08-11 16:59:52,"선미♥","흑흑..... ㅉㅏ즁나 "
2020-08-11 17:00:09,"김정식","물난리땜에 여기저기 난리네ㅠ"
2020-08-11 17:02:03,"김정식","흘흑"
2020-08-11 17:02:35,"김정식","다른거 설치하면 벽 뚫은건 똑같이 쓰는건강"
2020-08-11 17:07:01,"선미♥","옹 "
2020-08-11 17:07:06,"선미♥","그 구멍에 똑같이 넣는거지 머 "
2020-08-11 17:07:14,"선미♥","ㅠㅠ 짱놔..... "
2020-08-11 17:08:53,"선미♥","우짜지 "
2020-08-11 17:09:01,"선미♥","그냥 뭐 어쩔수 없다 생각하고 말까.... "
2020-08-11 17:09:07,"김정식","웅.."
2020-08-11 17:09:09,"선미♥","-_ㅠ 다른거 설치 안하구 "
2020-08-11 17:09:13,"김정식","교체하는것도 일이니.."
2020-08-11 17:10:12,"선미♥","ㅠㅠㅠㅠ ㅇ ㅏㅏㅏㅏㅏ ㅠㅠㅠㅠ 흑흑흑 "
2020-08-11 17:10:35,"선미♥","뭐 의자도 하나 없고 진짜 거실에 공기청정기만 덜렁 있겠고만.. "
2020-08-11 17:10:56,"김정식","의자는 오는거 아냠??"
2020-08-11 17:10:57,"김정식","테이블이랑"
2020-08-11 17:11:40,"선미♥","아닝 거실에 ㅠ "
2020-08-11 17:11:46,"선미♥","뭐 편한의자도 없고 하니께 "
2020-08-11 17:11:48,"선미♥","다 휑할듯 "
2020-08-11 17:12:20,"김정식","어쯜수없지ㅠ"
2020-08-11 17:13:32,"김정식","뭐 보상해준다는말은 없지ㅋㅋ"
2020-08-11 17:15:41,"선미♥","없지 뭐 ㅋㅋ "
2020-08-11 17:19:00,"김정식","ㅋㅋㅋ글쿠만"
2020-08-11 17:19:03,"김정식","퇴근하고바로와?"
2020-08-11 17:20:18,"선미♥","옹옹 "
2020-08-11 17:21:03,"선미♥","아 낼 우리 이사가 몇시였찌.. "
2020-08-11 17:49:33,"김정식","방금 전화왔엉"
2020-08-11 17:49:35,"김정식","매트리스"
2020-08-11 17:49:37,"김정식","10시"
2020-08-11 17:51:11,"선미♥","옹옹"
2020-08-11 17:51:20,"선미♥","근데 낼 도시가스 열시에 온대"
2020-08-11 17:51:21,"선미♥","ㅠㅜ"
2020-08-11 17:51:41,"김정식","까사 도시까스??"
2020-08-11 17:52:04,"선미♥","ㅇㅇ옹 ㅠㅠ"
2020-08-11 17:54:08,"김정식","오후엔 안된다든데ㅠ"
2020-08-11 17:57:49,"선미♥","응 ㅠㅠ "
2020-08-11 17:57:54,"선미♥","그래서 스케줄을 잘 짜야할듯 ㅠ_ㅠ "
2020-08-11 17:57:58,"선미♥","내가 나무 데리고 먼저 가든지 "
2020-08-11 17:58:19,"선미♥","자기가 이사하는거 보고 도시까스 하고 오던지 "
2020-08-11 17:58:28,"선미♥","아님 내가 이사하는거보고 도시까스 처리하고 가고, 자기가 먼저 가던지 "
2020-08-11 18:01:00,"김정식","웅 그래야겠넹 ㅠ"
2020-08-11 18:32:39,"김정식","어디역이얌"
2020-08-11 18:32:54,"선미♥","송파"
2020-08-11 18:33:12,"김정식","어킷"
2020-08-11 18:36:12,"선미♥","집에서 뭐 시켜먹을꺄?"
2020-08-11 18:36:18,"선미♥","배고퓬뎅 ㅋㅋ"
2020-08-11 18:36:34,"김정식","웅웅ㅋㅋ"
2020-08-11 18:36:43,"선미♥","분식!?"
2020-08-11 18:38:11,"선미♥","엽떡"
2020-08-11 18:38:58,"김정식","좋징.."
2020-08-11 18:39:02,"김정식","맥주도.."
2020-08-11 18:39:04,"김정식","캬캿"
2020-08-11 18:39:16,"김정식","엘베있넹??"
2020-08-11 18:39:25,"김정식","위에 세대로 올라가는"
2020-08-11 18:40:45,"김정식","무슨역?"
2020-08-11 18:40:47,"선미♥","오"
2020-08-11 18:40:57,"선미♥","나 복정 지남"
2020-08-11 18:44:56,"김정식","3출로 나왕!"
2020-08-11 18:45:04,"선미♥","ㄴㅔ! 지금 내립니다"
2020-08-11 18:45:29,"김정식","지하세계에서 올라오세요"
2020-08-11 18:45:42,"선미♥","ㅋㅑ캬캬캬 기다려용 남편❤️💚"
2020-08-11 18:45:51,"선미♥","매일 이렇게 델러 와죠요"
2020-08-11 18:45:53,"선미♥","이모티콘"
2020-08-11 18:45:55,"선미♥","이모티콘"
2020-08-11 18:46:03,"선미♥","사진"
2020-08-11 18:46:14,"선미♥","포레 첫 퇴근길...."
2020-08-11 18:46:17,"김정식","ㅋㅋㅋ"
2020-08-11 18:46:19,"김정식","사람많아?"
2020-08-11 18:46:24,"선미♥","사진"
2020-08-11 18:46:29,"선미♥","미쳐따 기차다 기차"
2020-08-11 18:46:33,"김정식","ㅋㅋㅋㅋㅋㅋ"
2020-08-11 18:46:34,"선미♥","인간기차"
2020-08-11 18:46:43,"김정식","많네 ㅋㅋ"
2020-08-11 18:46:53,"김정식","와 다 입주하면 더 많아지겠네..ㅋㅋ"
2020-08-11 18:47:06,"김정식","나중에 3대장 다 들어서면 터질듯..ㅋㅋ"
2020-08-11 18:47:11,"선미♥","ㅋㅑ........."
2020-08-11 18:47:27,"선미♥","차 안생기나~~~"
2020-08-11 18:47:35,"김정식","안생겨요~"
2020-08-11 18:47:41,"선미♥","오 그래여?"
2020-08-11 18:48:54,"김정식","ㅋㅋ"
2020-08-11 18:48:59,"김정식","언능올라와~~"
2020-08-11 18:49:05,"선미♥","진짜
많아 사람"
2020-08-11 18:49:09,"선미♥","ㅋㅋㅋㅋㅋ 놀랍군"
2020-08-11 18:49:47,"김정식","하나둘 빠져나오기 시작하네 ㅋㅋㅋ"
2020-08-12 08:57:00,"김정식","사진"
2020-08-12 08:57:12,"김정식","사진"
2020-08-12 09:02:18,"김정식","나무 얌전하넹 ㅎㅎ"
2020-08-12 09:02:30,"김정식","사진"
2020-08-12 09:02:37,"선미♥","ㅋㅋㅋㅋ 다행이다 ㅠㅠ"
2020-08-12 09:02:56,"김정식","웅웅 ㅠ"
2020-08-12 09:03:02,"김정식","가방이 확실히 한몫한듯"
2020-08-12 09:03:15,"선미♥","ㅠㅠ 진즉 살걸"
2020-08-12 09:03:34,"김정식","그니께말이여~"
2020-08-12 09:06:37,"김정식","사진"
2020-08-12 09:06:49,"선미♥","헐ㅋㅋㅋㅋㅋㅋㅋ 얌전뜌"
2020-08-12 09:07:47,"김정식","사진"
2020-08-12 09:30:52,"김정식","사진"
2020-08-12 09:31:02,"김정식","혹시 조명 통화했엉? 방금 또 문자이래옴"
2020-08-12 09:31:41,"선미♥","아니 통화 못했어 ㅠ"
2020-08-12 09:31:55,"김정식","아항"
2020-08-12 09:32:12,"김정식","금액은 5만원 보내면 되공"
2020-08-12 09:32:22,"김정식","벽지만 한번 물어보면 되게따.."
2020-08-12 09:32:26,"김정식","집에가서 높이도한번보고"
2020-08-12 09:32:40,"선미♥","응 한꺼번에 하자 가서 보고"
2020-08-12 09:32:45,"선미♥","나
거의
다하메"
2020-08-12 09:33:02,"김정식","ㅋㅋㅋ"
2020-08-12 09:33:14,"김정식","다했다고?"
2020-08-12 09:33:18,"선미♥","옹옹"
2020-08-12 09:33:20,"김정식","옹옹"
2020-08-12 09:33:35,"김정식","차가 좀 막히뮤"
2020-08-12 10:01:17,"김정식","사진 2장"
2020-08-12 10:04:18,"선미♥","사진"
2020-08-12 10:06:38,"선미♥","정아 집 조심하고 창문!"
2020-08-12 10:30:21,"김정식","오킷"
2020-08-12 10:37:48,"김정식","오고있영?"
2020-08-12 10:42:47,"선미♥","옹옹 지금 산성역 도착"
2020-08-13 09:23:10,"김정식","사진"
2020-08-13 09:23:13,"김정식","격전의 순간"
2020-08-13 09:24:16,"김정식","동영상"
2020-08-13 09:24:44,"선미♥","왘ㅋㅋㅋㅋㅋ"
2020-08-13 09:24:48,"김정식","동영상"
2020-08-13 10:47:45,"김정식","사진 3장"
2020-08-13 10:48:10,"선미♥","오 대박뜌"
2020-08-13 10:48:25,"선미♥","저거 근데 묶는고 좀 풀어줘 ㅋㅋㅋ"
2020-08-13 10:48:38,"김정식","흰커튼?ㅋㅋ"
2020-08-13 10:48:46,"선미♥","웅 ㅋㅋㅋㅋㅋㅋ"
2020-08-13 10:49:00,"김정식","ㅋㅋㅋ엉 그냥 빼면돼"
2020-08-13 10:49:04,"김정식","자석이라"
2020-08-13 10:49:15,"김정식","근데 냉장고"
2020-08-13 10:49:25,"김정식","당연히 한날에 들어오고회수하고 해야지"
2020-08-13 10:49:32,"김정식","토요일에 하더라도"
2020-08-13 10:49:53,"김정식","하루동안 일시적으로 냉장고 2개 둘순없자나"
2020-08-13 10:54:40,"선미♥","응 마져"
2020-08-13 10:55:00,"선미♥","진짜 뭔소리여 저게..."
2020-08-13 10:55:16,"김정식","ㅋㅋㅋ"
2020-08-13 10:55:27,"선미♥","나무 너무 귀엽다"
2020-08-13 10:55:32,"김정식","짱귀통귀"
2020-08-13 10:55:36,"선미♥","회사 사람들이랑 같이 봄 ㅋㅋㅋ"
2020-08-13 10:55:42,"선미♥","거의 진짜 치타야"
2020-08-13 10:55:59,"김정식","거리가 길어서그런지"
2020-08-13 10:56:06,"김정식","공던지면 엄청 뛰어 ㅋㅋㅋ"
2020-08-13 10:56:09,"김정식","꿀잼놀이"
2020-08-13 10:56:11,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-13 10:56:16,"선미♥","아 귀여워 죽겠네 진짜"
2020-08-13 10:56:29,"선미♥","ㅠㅠㅋㅋㅋㅋㅋ"
2020-08-13 10:56:37,"선미♥","너무 이쀼당"
2020-08-13 10:56:39,"김정식","사진"
2020-08-13 10:56:42,"김정식","계속 옆에 와있어"
2020-08-13 10:56:45,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-13 10:56:48,"김정식","ㅋㅋㅋㅋㅋ"
2020-08-13 10:56:48,"선미♥","자꾸 쫒아다녀"
2020-08-13 10:56:51,"선미♥","낯설어서 그런가봥"
2020-08-13 10:56:56,"김정식","그런듯ㅋㅋ"
2020-08-13 10:57:01,"김정식","아까 커튼아저씨 왔을때도"
2020-08-13 10:57:09,"김정식","낯선데 계속 처다봐 ㅋㅋㅋ"
2020-08-13 10:57:16,"김정식","트릿통 흔들어도 안오고"
2020-08-13 10:57:26,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋ"
2020-08-13 10:57:31,"선미♥","귀요운자싁 ㅠㅠ"
2020-08-13 11:00:37,"김정식","사진"
2020-08-13 11:21:16,"선미♥","난맄ㅋㅋㅋㅌㅌㅌ"
2020-08-13 13:15:42,"선미♥","ㅇ ㅏ집에 빨리 가구싶댱 "
2020-08-13 13:50:28,"김정식","언눙와ㅠ"
2020-08-13 13:50:32,"김정식","밀대 왔당ㅋㅋ"
2020-08-13 13:50:58,"김정식","사진"
2020-08-13 13:52:19,"선미♥","ㅋㅋㅋㅋㅋㅋㅑㅑㅑㅑ"
2020-08-13 14:07:25,"김정식","케케"
2020-08-13 14:51:05,"김정식","as접수하고와따"
2020-08-13 14:56:04,"선미♥","오호 잘해땽 "
2020-08-13 14:56:07,"선미♥","인터넷은? "
2020-08-13 15:02:22,"김정식","안그래두 sk 상담하러간당"
2020-08-13 15:02:28,"김정식","괜찮을까모르것넹"
2020-08-13 15:22:58,"김정식","사람계속상담하고있넹"
2020-08-13 15:25:42,"선미♥","ㅠㅜ "
2020-08-13 15:52:17,"김정식","사진 3장"
2020-08-13 15:52:18,"김정식","이머저씨"
