Date,User,Message
2020-06-28 19:13:06,"조가혜","에어컨 없나,"
2020-06-28 19:13:16,"김세현 현중","히터랑 같이 쓰는 기계있긴한데"
2020-06-28 19:13:22,"김세현 현중","진짜 한여름에만 시원하고 "
2020-06-28 19:13:28,"김세현 현중","그전에는 트나마나라.. ㅂㄷㅂㄷ"
2020-06-28 19:13:48,"김세현 현중","선풍기 코앞에 몸둥이 대야 그나마 버틸만함"
2020-06-28 19:13:51,"장광수","여긴 시원 ㅋㅋ"
2020-06-28 19:14:09,"조가혜","에어컨 아닌가보네"
2020-06-28 19:14:16,"김세현 현중","같은 기숙사비 내는데 열받네 ㅂㄷㅂㄷ"
2020-06-28 19:14:46,"김세현 현중","이러면 또 배스킨을 시켜 먹어야되자나"
2020-06-28 19:15:27,"조가혜","율전재로 피서가라"
2020-06-28 19:16:35,"김세현 현중","벌써부터 주기적으로 샤워해야할 각"
2020-06-29 16:29:39,"승호먹호","용용 낼 저녁 고?"
2020-06-29 17:36:56,"김용현 9팀","나 내일 회식 ㅜ 내일말고 수욜?"
2020-06-29 17:38:20,"승호먹호","ㅋㅋㅋ 그럼 일단 보류네~"
2020-06-29 19:02:03,"김세현 현중","이 날씨에 회식이라고?!"
2020-06-29 19:02:04,"김세현 현중","ㄷㄷ"
2020-06-30 12:48:08,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222016620601&navType=tl"
2020-06-30 12:48:08,"승호먹호","[둥지의 맛집] 달동에서 하와이를 느끼다, 하와이문 #울산브런치카페 #내돈내먹🍔"
2020-07-01 22:42:43,"승호먹호","담주에 머먹고싶나요들"
2020-07-01 22:51:14,"김세현 현중","뭐먹징"
2020-07-01 22:53:37,"김용현 9팀","피짜"
2020-07-01 22:56:44,"승호먹호","파스타~"
2020-07-01 22:56:53,"승호먹호","골뱅이소면"
2020-07-01 22:57:07,"승호먹호","버터새우구이"
2020-07-01 22:59:15,"김세현 현중","그때 뭐 먹고 파스타 넣었더라"
2020-07-01 22:59:34,"김세현 현중","그거 파스타양 3배로 하자"
2020-07-01 23:02:56,"승호먹호","세배...?"
2020-07-01 23:02:58,"승호먹호","이모티콘"
2020-07-01 23:05:11,"김세현 현중","웅웅"
2020-07-01 23:05:18,"김세현 현중","그때 뭐 먹고 넣었도라"
2020-07-01 23:14:29,"승호먹호","음 저번에 소면 먹었쥨ㅋㅋㅋ 뭐랑먹었ㅈ"
2020-07-01 23:16:06,"김세현 현중","파스타도 넣었는뎅"
2020-07-01 23:16:20,"김세현 현중","감바스에 넣었나"
2020-07-01 23:17:39,"홍민우 HHI","담주 언제 보는뎅 ??"
2020-07-01 23:22:02,"승호먹호","수욜 고고고"
2020-07-01 23:24:00,"홍민우 HHI","이모티콘"
2020-07-04 00:32:40,"승호먹호","사진"
2020-07-04 00:37:01,"승호먹호","사진"
2020-07-04 00:37:05,"승호먹호","세현아 언제왔어"
2020-07-04 00:46:47,"김세현 현중","ㅡㅡ^"
2020-07-04 00:46:50,"김세현 현중","누구랑 먹고있누"
2020-07-04 00:47:46,"승호먹호","장상무님"
2020-07-04 00:47:56,"승호먹호","들어왔다 이미 ㅋㅋㅋ"
2020-07-04 00:56:40,"김세현 현중","진짜 소면으로 조졌구먼"
2020-07-04 00:56:42,"김세현 현중","맛있겠누"
2020-07-04 01:03:40,"승호먹호","저거 졸면이라서 실망"
2020-07-04 01:03:53,"승호먹호","수욜날은 소면으로 해주께"
2020-07-04 01:04:15,"김세현 현중","파스타는 일단 이번에.. 없는거지?"
2020-07-04 01:05:24,"승호먹호","소면은 안되겠니..?"
2020-07-04 01:06:03,"김세현 현중","소면은 당근 먹구 ㅎ"
2020-07-04 01:06:49,"김세현 현중","아 아니야 이제 소박하게 먹을거니까"
2020-07-04 01:07:02,"김세현 현중","식습관을 바꿔야징"
2020-07-04 01:08:23,"승호먹호","당근 썰어주께"
2020-07-04 01:08:27,"승호먹호","걱정마❤️"
2020-07-04 01:09:43,"김세현 현중","형 자자 인자"
2020-07-04 01:10:53,"승호먹호","옹야ㅜ자자!"
2020-07-06 11:26:12,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222021957816&navType=tl"
2020-07-06 11:26:12,"승호먹호","[둥지의 카페] 울산 북구 루프탑 카페 '태번159' (화려한 조명이 나를 감싸네~ ✨ )"
2020-07-06 11:27:55,"승호먹호","이모티콘"
2020-07-06 11:48:50,"황병준 현중","사진 16장"
2020-07-06 11:50:51,"장광수","사진"
2020-07-06 11:52:57,"황병준 현중","샵검색: #쉽새끼"
2020-07-06 11:57:29,"황병준 현중","사진"
2020-07-06 11:57:49,"승호먹호","미친"
2020-07-06 11:57:54,"승호먹호","비쥬얼 미쳤네"
2020-07-06 11:58:09,"황병준 현중","맞제 쉽새끼"
2020-07-06 12:02:30,"승호먹호","와쩐다"
2020-07-06 12:02:31,"승호먹호","맛은"
2020-07-06 12:02:34,"승호먹호","어떰?"
2020-07-06 12:05:12,"황병준 현중","녹음"
2020-07-06 12:06:02,"승호먹호","멜팅?"
2020-07-06 20:29:56,"승호먹호","블랙머니"
2020-07-06 20:29:58,"승호먹호","재밌나 ?"
2020-07-06 20:30:59,"김세현 현중","블랙미러 아니고?"
2020-07-06 20:31:14,"승호먹호","엉"
2020-07-06 20:31:18,"장광수","한국 꺼"
2020-07-06 20:31:19,"장광수","ㅋㅋ"
2020-07-06 20:31:20,"승호먹호","샵검색: #블랙머니"
2020-07-06 20:31:24,"승호먹호","이거 ㅋㅋ"
2020-07-06 20:31:38,"승호먹호","넷플릭스 추천좀"
2020-07-06 22:12:55,"김세현 현중","인간수업은 봤나?"
2020-07-06 22:13:17,"김용현 9팀","인간수업 한번 보면 밤새본다"
2020-07-06 22:13:24,"김용현 9팀","샵검색: #남산의 부장들"
2020-07-06 22:13:40,"조가혜","비밀의 숲은 봣겟징?"
2020-07-06 22:13:49,"김용현 9팀","샵검색: #기묘한 이야기"
2020-07-06 22:14:04,"김세현 현중","킹덤은 당연히 봤겠지?"
2020-07-06 22:14:20,"김용현 9팀","샵검색: #에반게리온"
2020-07-06 22:14:38,"김세현 현중","the 100"
2020-07-06 22:29:42,"승호먹호","다봤쥐"
2020-07-06 22:29:51,"승호먹호","남산의 부장들은 안봤다 ㅋㅋ"
2020-07-06 22:29:52,"승호먹호","잼나"
2020-07-06 22:32:42,"김용현 9팀","재밌다 ㅋㅋ"
2020-07-06 22:32:57,"김용현 9팀","그거보고 그때 사건 찾아보면 더 꿀잼"
2020-07-07 07:46:16,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222023364499&navType=tl"
2020-07-07 07:46:16,"승호먹호","[둥지의 맛집] 울산 삼산 No.1 고기맛집 '고반 식당' (내돈내산 리얼리뷰)"
2020-07-08 20:13:20,"조가혜","사진 3장"
2020-07-09 10:28:01,"조가혜","http://m.cafe.daum.net/ssaumjil/LnOm/2445853?svc=popular"
2020-07-09 10:28:18,"조가혜","https://www.instagram.com/p/CCUtSdxland/?igshid=11hdt0hg8i0ub"
2020-07-09 13:22:09,"김정식","ㅋㅋㅋㅋ가혜도 블로그 시작한줄 알았네"
2020-07-09 13:28:53,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-09 22:54:54,"홍민우 HHI","사진"
2020-07-09 22:55:21,"홍민우 HHI","가혜 집에가라"
2020-07-09 22:56:24,"조가혜","누군뎅"
2020-07-09 22:57:47,"홍민우 HHI","아저씨들 취햇다"
2020-07-09 23:20:12,"이효상","ㅋㅋㅋ"
2020-07-13 08:42:40,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222027983442&navType=tl"
2020-07-13 08:42:40,"승호먹호","울산 삼산 맛집 '파스타부오노' (가성비 데이트 코스를 찾는다면❤️)"
2020-07-13 08:43:13,"승호먹호","울산러들은 보라~"
2020-07-14 15:17:35,"김세현 현중","땀 겁나나서 못가겠는데?? 용현이집 들어가면 개 민폐임"
2020-07-14 15:23:11,"장광수","용현이집 언갈듯?!"
2020-07-14 15:23:14,"장광수","안갈듯"
2020-07-14 15:25:08,"김세현 현중","ㅇㅋ"
2020-07-14 15:42:12,"김세현 현중","하삼동커피태화점 울산 중구 신기14길 1 하삼동커피 태화점
방문자리뷰 1 · ★5 · 매일 08:00 - 22:00, 🍓연중무휴 입니다🧡🧡"
2020-07-14 15:42:27,"김세현 현중","많이들 이용해주시게"
2020-07-14 15:42:50,"김용현 9팀","뭔데?"
2020-07-14 15:42:59,"승호먹호","뭔데 알바하나"
2020-07-14 15:43:10,"김세현 현중","ㅋㅋㅋ 아는 사람이 하는 곳"
2020-07-14 16:19:38,"김세현 현중","어디서 모이는데??"
2020-07-14 16:19:39,"김세현 현중","오늘"
2020-07-14 16:19:54,"승호먹호","오늘 명덕으로 다왓!"
2020-07-14 16:30:01,"김세현 현중","일단 끝나고 연락은 해볼게"
2020-07-14 16:41:40,"승호먹호","안오면 연락처 삭제한다"
2020-07-14 16:43:30,"김세현 현중","정말?"
2020-07-14 17:08:08,"승호먹호","와야된댜"
2020-07-14 17:09:00,"김세현 현중","제정신이면...ㅋ"
2020-07-14 17:19:00,"김용현 9팀","행님 그냥 율전재 가잇으라 나 아직 못나갓다"
2020-07-14 18:21:54,"승호먹호","사진 3장"
2020-07-14 18:21:56,"승호먹호","다와랏"
2020-07-14 18:22:00,"승호먹호","둥호가 쏜닷"
2020-07-14 18:22:15,"승호먹호","가혜 올때 연락해"
2020-07-14 18:30:41,"이효상","지였다"
2020-07-14 18:30:43,"이효상","지렸다"
2020-07-14 18:44:59,"승호먹호","다와라"
2020-07-14 18:45:03,"승호먹호","형 기차 탓나"
2020-07-14 18:50:49,"이효상","참치먹고싶다"
2020-07-14 21:10:00,"김용현 9팀","끝까지봐야돼"
2020-07-14 21:10:16,"김용현 9팀","동영상"
2020-07-14 21:46:37,"장광수","사진 2장"
2020-07-15 07:46:30,"승호먹호","힘들다"
2020-07-15 07:46:35,"승호먹호","살려줘"
2020-07-15 07:49:49,"조가혜","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-15 07:49:51,"조가혜","출근해"
2020-07-15 08:01:10,"승호먹호","살랴줘"
2020-07-15 10:33:05,"김세현 현중","ㅋㅋㅋ"
2020-07-15 10:45:30,"승호먹호","광수 예약 해놨소"
2020-07-15 10:45:32,"승호먹호","나 공장이댜"
2020-07-15 10:45:48,"장광수","오퀴오퀴"
2020-07-15 14:09:53,"황병준 현중","사진"
2020-07-15 14:12:34,"승호먹호","아르떼"
2020-07-15 14:12:36,"승호먹호","가봤다"
2020-07-15 14:12:42,"승호먹호","진주옆이다"
2020-07-15 14:13:12,"황병준 현중","선착순 지렷다"
2020-07-15 14:13:14,"황병준 현중","하나님은거"
2020-07-15 14:13:19,"황병준 현중","하나남"
2020-07-15 14:13:21,"황병준 현중","ㅋㅋㅋ"
2020-07-15 14:21:16,"승호먹호","얼만데 저거"
2020-07-15 14:21:17,"승호먹호","!?"
2020-07-15 14:22:24,"장광수","사천 쪽 아니가"
2020-07-15 14:25:52,"황병준 현중","이박에 395000"
2020-07-15 14:51:16,"김용현 9팀","저기 좋다더라"
2020-07-15 14:51:20,"김용현 9팀","나도 신청햇는데 탈락 ㅋㅋ"
2020-07-15 14:51:24,"김용현 9팀","아르떼"
2020-07-15 15:14:07,"승호먹호","헐 비싸다"
2020-07-15 15:14:24,"승호먹호","영화관도있음 바로안에"
2020-07-15 15:16:16,"황병준 현중","성수긴데 싸지"
2020-07-15 15:16:20,"황병준 현중","일박에 오십하던데"
2020-07-15 15:16:54,"승호먹호","헐 근데 그정도는 아님ㅋㅋㅋ"
2020-07-15 15:17:12,"승호먹호","사진 보내주까"
2020-07-15 15:17:24,"황병준 현중","아니"
2020-07-15 15:17:32,"승호먹호","퉤"
2020-07-15 15:17:32,"황병준 현중","나도 가봤다 참고로"
2020-07-15 15:17:45,"승호먹호","오다가 진주 들러라"
2020-07-15 15:17:54,"승호먹호","냉면 먹으러온나 같이가자"
2020-07-15 15:18:11,"황병준 현중","사진"
2020-07-15 15:19:31,"승호먹호","냉면이가"
2020-07-15 15:20:55,"김세현 현중","씨맠 다녀올게"
2020-07-15 15:28:24,"황병준 현중","웈시"
2020-07-17 07:55:40,"김용현 9팀","사진 7장"
2020-07-17 07:56:03,"김용현 9팀","동영상"
2020-07-17 07:56:11,"김용현 9팀","특수선앞"
2020-07-17 07:56:17,"조가혜","헐 모야"
2020-07-17 07:56:36,"김용현 9팀","무단출입이라더라"
2020-07-17 07:56:41,"김용현 9팀","20대"
2020-07-17 07:56:51,"조가혜","헐 미친 아침에???"
2020-07-17 07:57:20,"조가혜","새 차 아니가?"
2020-07-17 07:57:25,"조가혜","새 차를 박살내고 싶었나보다"
2020-07-17 08:17:22,"승호먹호","음주아니가"
2020-07-17 08:44:05,"김용현 9팀","음주인듯 ㅋㅋㅋ"
2020-07-17 09:12:31,"승호먹호","사람은 어디갓너"
2020-07-17 09:12:36,"승호먹호","안다쳣나"
2020-07-17 09:14:26,"김용현 9팀","엠뷸런스 부른거 안탈라햇다더라 괜찬ㅎ다고 그냥나간다고 ㅋㅋㅋ"
2020-07-17 09:16:37,"황병준 현중","차버리고 갈라라네"
2020-07-17 09:17:04,"승호먹호","진짜 저마니 받았음 겁나 아플껀데"
2020-07-17 09:17:31,"승호먹호","내위에 과장도 a6인데"
2020-07-17 09:17:36,"승호먹호","저거 6000짜리 ㅜㅠ"
2020-07-17 09:17:39,"승호먹호","날라갔네"
2020-07-17 09:22:41,"김용현 9팀","저거 a8 ㅋㅋㅋ 1억"
2020-07-17 09:35:57,"승호먹호","헐"
2020-07-17 09:36:01,"승호먹호","안녕~"
2020-07-17 11:33:53,"김세현 현중","사외 승용차 만취상태 무단출입 후 사고 발생 공유 건
■ 일시 : 7/17 (금 ) 06:50경
■ 장소 : 특수선입구 
■ 내용 : 외부인 (20대 2명)이 만취상태로 건설기계 정문 통과 후 특수선입구에서 안전 펜스와 충돌 (인명 피해 없음) 
■ 경과 : 혈중알콜농도 (0.162) 경찰 조사 중"
2020-07-17 11:35:12,"황병준 현중","미친놈이네"
2020-07-17 11:38:00,"김세현 현중","보안팀 몇명 집에 가려나"
2020-07-17 11:57:52,"이효상","진짜 제정신아니네"
2020-07-17 12:50:44,"승호먹호","https://m.blog.naver.com/doongjitory/222033485019"
2020-07-19 12:04:55,"승호먹호","헐 카페이쓴ㄴ데 킴기훈왔다 ㅋㅋㅋ"
2020-07-19 12:04:57,"승호먹호","유튜버"
2020-07-19 12:05:09,"승호먹호","똑같이 생겼네"
2020-07-19 12:07:57,"장광수","오 영상 찍나 ㅋㅋ"
2020-07-19 12:11:06,"황병준 현중","사진찍자해"
2020-07-19 12:11:28,"장광수","커피먹으면서 버억"
2020-07-19 12:11:32,"장광수","하면된다"
2020-07-19 12:11:45,"황병준 현중","커피커피 버억"
2020-07-19 12:27:07,"승호먹호","ㅋㅋㅋㅋ 바로 갔다"
2020-07-19 12:27:10,"승호먹호","사람 많아서"
2020-07-21 10:01:40,"승호먹호","아마로"
2020-07-21 10:07:17,"조가혜","3층으로 갈겡"
2020-07-21 10:14:22,"승호먹호","오키"
2020-07-21 17:03:27,"조가혜","사진"
2020-07-21 17:03:35,"조가혜","방방금 승호오빠랑 빠이하고 떨어뜨림"
2020-07-21 17:06:44,"김세현 현중",".."
2020-07-21 17:06:54,"김세현 현중","핸폰에 빛이나네"
2020-07-21 17:09:11,"조가혜","레이저나온다"
2020-07-21 17:09:43,"승호먹호","헐.."
2020-07-21 17:09:46,"승호먹호","나때문이가"
2020-07-21 17:09:53,"승호먹호","계담 올라갔잖나"
2020-07-21 17:09:59,"승호먹호","사무실 앞에서!?"
2020-07-21 17:10:03,"조가혜","사무실 앞에성"
2020-07-21 17:10:09,"조가혜","가는길에 뭐 떨어지는 소리 안들리더나"
2020-07-21 17:12:31,"황병준 현중","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-21 17:26:34,"승호먹호","ㅋㅋㅋㅋㅋㅋ 왜 떨어트렷너"
2020-07-21 17:41:51,"조가혜","놓쳣나봐ㅔ"
2020-07-21 17:53:27,"김정식","멋있너"
2020-07-21 17:54:01,"김정식","샵검색: #판테온 신전"
2020-07-21 17:54:43,"김정식","요거같너ㅋㅋ"
2020-07-21 18:15:27,"승호먹호","약간 멋있네"
2020-07-21 18:15:34,"승호먹호","판테온으로 살리네"
2020-07-22 07:40:51,"김세현 현중","가평 토일 비오노..ㅂㄷㅂㄷ"
2020-07-22 07:41:00,"김세현 현중","우중 물놀이가 재밌긴하지"
2020-07-22 07:47:58,"장광수","우리징크스는 안깨지네"
2020-07-22 08:10:26,"승호먹호","후"
2020-07-22 08:10:46,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222037936414&navType=tl"
2020-07-22 08:10:46,"승호먹호","[둥지의 맛집] 울산 동구 소곱창 찐맛집 '우와장창' (회식장소 강추❤️)"
2020-07-22 08:36:08,"김세현 현중","사진"
2020-07-22 09:57:44,"승호먹호","후..."
2020-07-22 09:57:45,"승호먹호","우비"
2020-07-22 09:57:47,"승호먹호","..."
2020-07-22 09:57:50,"승호먹호","찝찝"
2020-07-22 09:57:52,"승호먹호","꿉꿉"
2020-07-22 10:06:52,"김세현 현중","..힘들구만"
2020-07-22 10:22:26,"승호먹호","힘내자"
2020-07-22 10:22:31,"승호먹호","힘이 들땐"
2020-07-22 10:22:37,"승호먹호","둥지토리 블로그보면서"
2020-07-22 10:22:39,"승호먹호","힘내고"
2020-07-22 10:22:40,"승호먹호",".."
2020-07-23 09:27:29,"김세현 현중","사진"
2020-07-23 09:53:44,"승호먹호","ㅋㅋㅋㅋ 세현 작업일지 보내나"
2020-07-23 09:53:45,"승호먹호","비오나"
2020-07-23 09:54:18,"김세현 현중","응 온다 비가"
2020-07-23 09:54:26,"김세현 현중","내 친구 비가 온다"
2020-07-23 10:04:11,"김세현 현중","장은 올라가서 볼거니, 에어프라이기만 챙기면 되지??"
2020-07-23 10:04:21,"김세현 현중","내꺼랑 용현이꺼랑?"
2020-07-23 10:29:53,"승호먹호","응 좋댜"
2020-07-23 10:36:43,"김용현 9팀","야쓰"
2020-07-23 10:38:13,"김세현 현중","내 버너도 하나 챙길까?"
2020-07-23 10:41:20,"승호먹호","좋치~"
2020-07-23 10:41:38,"승호먹호","샤브샤브 하긴 돈이없으니 라브라브하자"
2020-07-23 10:48:17,"황병준 현중","우와 기가 막히는 노잼이네"
2020-07-23 10:49:43,"김세현 현중","바지는 다들 생각 어때?"
2020-07-23 10:49:49,"김세현 현중","단 추가 금액을 내야함"
2020-07-23 10:51:46,"황병준 현중","ㄴㄴ"
2020-07-23 10:52:41,"김세현 현중","ㅋㅋ"
2020-07-23 10:53:23,"황병준 현중","무슨 이상한 생각하는데"
2020-07-23 10:53:25,"황병준 현중","일해라"
2020-07-23 10:56:49,"김세현 현중","사무실에 있기 그래서 다시 혼자 현장 나와있다"
2020-07-23 10:57:13,"김세현 현중","사진"
2020-07-23 10:58:27,"김용현 9팀","산책나갓나"
2020-07-23 10:58:58,"김세현 현중","ㅇㅇ 지금은 혼자다 아침에 기사님 따라다니다가"
2020-07-23 10:59:09,"김세현 현중","용혀이 오도바이타고 1도크장 온나"
2020-07-23 11:19:11,"김용현 9팀","아마데우스 있는곳만 간다 ㅋㅋ"
2020-07-23 11:19:32,"김세현 현중","생기2관 아마데우스 있지에"
2020-07-23 11:21:28,"김용현 9팀","거기어딘지모른다 ㅋㅋ"
2020-07-23 11:21:35,"김용현 9팀","할거없으면 특수선놀러온나"
2020-07-23 11:21:42,"김세현 현중","걸어서 가야되자누.."
2020-07-23 11:29:33,"김세현 현중","광수형 마이크 들고가나"
2020-07-23 11:29:54,"장광수","있다 ㅋㅋ"
2020-07-23 11:30:13,"김세현 현중","차에 있나 ㅋㅋ"
2020-07-23 11:54:32,"장광수","금욜 실을게"
2020-07-23 11:54:44,"김세현 현중","ㅇㅋㅇㅋ"
2020-07-23 11:55:02,"김세현 현중","나는 토요일날 기숙사에서 형 차 기다리면 되나??"
2020-07-23 12:17:23,"조가혜","나두 마이크 챙길겡ㅋㅋㅋㅋㅋ"
2020-07-23 12:18:43,"김세현 현중","오호 굳"
2020-07-23 12:19:06,"김세현 현중","일단 먼저 광렌져 노래방에서 1차로 하자"
2020-07-23 12:31:22,"장광수","토욜 태우러 가지에"
2020-07-24 11:45:51,"승호먹호","힘들다"
2020-07-24 11:51:57,"황병준 현중","이모티콘"
2020-07-24 11:52:09,"황병준 현중","힘내라"
2020-07-24 11:52:58,"승호먹호","후"
2020-07-24 11:53:05,"승호먹호","힘드네 보고싶다 병준"
2020-07-24 11:54:05,"황병준 현중","내만대답해주네 역시"
2020-07-24 11:54:10,"황병준 현중","이모티콘"
2020-07-24 11:55:54,"김용현 9팀","이모티콘 라이언 얼굴보고 놀랬다"
2020-07-24 11:56:09,"김용현 9팀","승호형 노동하고있나"
2020-07-24 11:56:39,"황병준 현중","캠핑가거 싶다"
2020-07-24 11:56:45,"황병준 현중","가평말고 캠핑 가까"
